300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000047,0.00000000362633763577522,0,0,0,0,0
555,0.915431976166832,0.918335130999348,0.869757263236745,0.85775,0.8604054,0.8591359,0.882,0.870258,0.8771066,0.9039845,0.9054749,0.9069773,0.9085747,0.9101138,0.9105107,0.8994752,0.9120771,0.9126112,0.8788863,0.8801411,0.81666,0.866947137773871,0.824829667624612,0.882,0.8557,0.9116114,0.891950353520146
560,0.913604766633565,0.916405279164359,0.867912450169569,0.855,0.858,0.857,0.879,0.869,0.874,0.905,0.906,0.907,0.909,0.91,0.911,0.9,0.912,0.913,0.876,0.877,0.81429,0.86622357642001,0.824056402447132,0.879,0.8532,0.912,0.890796124798375
565,0.911777557100298,0.913933061134795,0.865243970039002,0.85225,0.8565435,0.8538616,0.878,0.8674354,0.8733632,0.9047811,0.9057166,0.9071733,0.9087837,0.9095454,0.9106826,0.9001897,0.9116803,0.9121741,0.873595,0.8739604,0.81194,0.863573618668018,0.822951021725935,0.878,0.8487,0.9111734,0.889534524413705
570,0.909950347567031,0.911628717128,0.862370702521906,0.849,0.854,0.85,0.874,0.866,0.872,0.904,0.905,0.907,0.908,0.909,0.91,0.9,0.911,0.911,0.871,0.871,0.80926,0.860688309804919,0.821581013595476,0.874,0.8418,0.91,0.887797488360847
575,0.906295928500496,0.910035132618519,0.859846172138289,0.8448125,0.8485454,0.8457927,0.87,0.8650005,0.8668154,0.9035162,0.9044089,0.9060795,0.9069155,0.9085797,0.9095089,0.8995162,0.9099516,0.9104425,0.8676089,0.8680174,0.80653,0.859007887926853,0.820013863356303,0.87,0.8406,0.9094449,0.885584451662865
580,0.903555114200596,0.908454732656992,0.857329436117526,0.84,0.842,0.841,0.865,0.863,0.861,0.903,0.904,0.905,0.906,0.908,0.909,0.899,0.909,0.91,0.864,0.865,0.80386,0.857569094360175,0.818690653995924,0.865,0.8358,0.909,0.883166964148756
585,0.899900695134061,0.906133867030539,0.854418646062984,0.8344375,0.8365247,0.8354678,0.861,0.8588127,0.858125,0.9020291,0.903648,0.9043835,0.9055543,0.907011,0.9081567,0.8986206,0.9085134,0.909056,0.8607194,0.861845,0.79991,0.854456671364406,0.817211823564459,0.861,0.8341,0.9080471,0.880717895411379
590,0.896246276067527,0.903314693745543,0.851351035879996,0.829,0.832,0.83,0.857,0.854,0.857,0.901,0.903,0.904,0.905,0.906,0.907,0.898,0.908,0.908,0.857,0.858,0.79622,0.850873847932486,0.815551446165399,0.857,0.8324,0.907,0.878245600284653
595,0.892591857000993,0.900444242383918,0.848375054385636,0.8248125,0.8278558,0.8253362,0.853,0.8504988,0.8554345,0.9003674,0.9018741,0.9035113,0.9038675,0.9053765,0.9057394,0.8968765,0.906995,0.9073333,0.8521385,0.8531026,0.79282,0.847062121423586,0.81368360240641,0.853,0.8231,0.9063668,0.875776552688527
600,0.890764647467726,0.897803693058798,0.845160107676804,0.821,0.824,0.821,0.85,0.849,0.852,0.9,0.901,0.903,0.903,0.905,0.905,0.896,0.906,0.907,0.847,0.848,0.78849,0.842786197109233,0.811582380685449,0.85,0.8246,0.906,0.873586422410166
605,0.888023833167825,0.895448787301385,0.84141542958834,0.8173125,0.8201773,0.8163123,0.846,0.8490671,0.846137,0.8996264,0.9009808,0.9025714,0.9031008,0.904608,0.9051356,0.8959984,0.9055068,0.9067356,0.8424765,0.8434947,0.78404,0.838286799623616,0.808848361282228,0.846,0.8076,0.9056106,0.871506462502877
610,0.885283018867924,0.892708950410937,0.837577689156155,0.813,0.815,0.811,0.842,0.847,0.84,0.899,0.901,0.902,0.903,0.904,0.905,0.896,0.905,0.906,0.838,0.839,0.77889,0.83333058475571,0.80592259460225,0.842,0.8002,0.905,0.869078482921751
615,0.882542204568024,0.889015588531491,0.834093164741834,0.806625,0.8075602,0.8050394,0.837,0.8401077,0.8357675,0.8980018,0.9002029,0.9010782,0.9016043,0.9030666,0.9035932,0.8951299,0.9039777,0.9044744,0.8328305,0.8337938,0.77327,0.828626764926696,0.80287255338954,0.837,0.7907,0.9040659,0.865775202892067
620,0.879801390268123,0.88491326340242,0.830741506877223,0.8,0.8,0.799,0.832,0.833,0.833,0.897,0.899,0.9,0.9,0.902,0.902,0.894,0.903,0.903,0.827,0.828,0.76743,0.823471004060194,0.799765691850653,0.832,0.7862,0.903,0.862372808027388
625,0.876146971201589,0.881020682422051,0.827180736391132,0.7948125,0.7944569,0.7934049,0.827,0.8302522,0.8306681,0.8963662,0.8979575,0.8989908,0.899357,0.9010007,0.9013667,0.8933568,0.9025822,0.9023668,0.8208267,0.8219552,0.76099,0.816937030445248,0.796669443964799,0.827,0.7849,0.9020008,0.859553479500738
630,0.873406156901688,0.877168745778921,0.823237109948395,0.79,0.79,0.788,0.822,0.829,0.828,0.896,0.897,0.898,0.899,0.9,0.901,0.893,0.902,0.902,0.815,0.816,0.754,0.809970972336299,0.794149058013669,0.822,0.7848,0.901,0.85699060063145
635,0.869751737835154,0.873067129762179,0.818896508089482,0.785,0.7853622,0.7824658,0.816,0.8256337,0.82456,0.8956584,0.8959671,0.8969587,0.8980927,0.8989306,0.9000652,0.8925677,0.9005685,0.9011834,0.8099879,0.8103855,0.74657,0.803040676257815,0.791649573977778,0.816,0.7864,0.899931,0.854055138784341
640,0.867010923535253,0.868708609223607,0.814611033730365,0.78,0.781,0.777,0.811,0.821,0.821,0.895,0.895,0.896,0.897,0.898,0.899,0.892,0.899,0.9,0.805,0.805,0.73839,0.796604611045397,0.789113951661537,0.811,0.7894,0.899,0.851116528324461
645,0.864270109235352,0.864261078695034,0.810785774865798,0.774875,0.7773444,0.7718568,0.808,0.8165882,0.8178417,0.8938751,0.894299,0.8952994,0.896272,0.8974019,0.8983727,0.8913725,0.8981439,0.8987745,0.7992218,0.7996279,0.73048,0.790427811520611,0.786485165609898,0.808,0.7944,0.8984001,0.848424188139809
650,0.860615690168818,0.860309818118127,0.807194565897745,0.77,0.773,0.767,0.802,0.812,0.814,0.893,0.894,0.895,0.896,0.897,0.898,0.891,0.898,0.898,0.793,0.794,0.72131,0.783825578127859,0.783706206166053,0.802,0.8014,0.898,0.845656003709235
655,0.858788480635551,0.85719195851547,0.803535467656089,0.7659375,0.7668852,0.7623569,0.797,0.8070137,0.8086981,0.8929662,0.8940869,0.8950936,0.8960692,0.8965869,0.8975691,0.8910674,0.8982308,0.8979686,0.7868749,0.787978,0.7123,0.775224619555984,0.780263887966088,0.797,0.8088,0.8975935,0.843094945340355
660,0.85604766633565,0.853861671530831,0.799818759374149,0.762,0.761,0.758,0.791,0.804,0.804,0.893,0.894,0.895,0.896,0.896,0.897,0.891,0.898,0.898,0.781,0.782,0.70213,0.766232422878481,0.776671551467797,0.791,0.8169,0.897,0.840536404862032
665,0.85330685203575,0.849318349271184,0.796064937448207,0.7575625,0.7572398,0.7539655,0.787,0.8043572,0.801366,0.8922602,0.8932283,0.894201,0.8953263,0.8951255,0.8962259,0.890233,0.8966827,0.897351,0.7752786,0.7763353,0.69157,0.756635932582908,0.772986252882339,0.787,0.8261,0.896101,0.838121446937757
670,0.851479642502483,0.844069997008334,0.792026434241129,0.753,0.754,0.75,0.782,0.803,0.797,0.891,0.892,0.893,0.894,0.894,0.895,0.889,0.895,0.896,0.769,0.77,0.6805,0.747553292139714,0.7692650280504,0.782,0.8366,0.895,0.835228803687597
675,0.848738828202582,0.838871013436261,0.78752556710621,0.748625,0.7494055,0.7457811,0.778,0.7955576,0.7879629,0.8897432,0.89075,0.8918523,0.8922507,0.8927859,0.8932775,0.8877505,0.8937884,0.8942524,0.7617608,0.7623059,0.66866,0.73941319355538,0.765564891256154,0.778,0.8444,0.8938774,0.831549255437253
680,0.845998013902681,0.833991105072614,0.782917531899351,0.744,0.744,0.741,0.773,0.787,0.78,0.889,0.89,0.891,0.891,0.892,0.892,0.887,0.893,0.893,0.755,0.755,0.65661,0.731108691618003,0.762460990673545,0.773,0.8506,0.893,0.827995332543732
685,0.84325719960278,0.829494795542162,0.778590088954377,0.7385625,0.738763,0.7355351,0.768,0.7827874,0.7782825,0.8890172,0.8900216,0.8905149,0.8909208,0.8919808,0.8919142,0.8870148,0.8924138,0.8928893,0.7498033,0.7495663,0.64372,0.720267340499632,0.759362523955258,0.768,0.853,0.8925142,0.825466479204966
690,0.84051638530288,0.825108110212522,0.774548020558339,0.733,0.734,0.73,0.763,0.781,0.777,0.889,0.89,0.89,0.891,0.892,0.892,0.887,0.892,0.893,0.744,0.744,0.63074,0.709095264974789,0.756196960413454,0.763,0.8527,0.892,0.823108625803687
695,0.835948361469712,0.820516728573394,0.770638151959099,0.7279375,0.7296674,0.7249534,0.758,0.7784177,0.7702822,0.888188,0.8891635,0.8890882,0.8901911,0.8912909,0.8911906,0.8861903,0.8916814,0.8923154,0.7356509,0.736304,0.61721,0.699511580898229,0.752891793936514,0.758,0.8532,0.8910656,0.81988078710011
700,0.833207547169811,0.815565145191173,0.766456460894414,0.723,0.725,0.72,0.751,0.774,0.763,0.887,0.888,0.888,0.889,0.89,0.89,0.885,0.891,0.891,0.727,0.728,0.60324,0.689795687685984,0.749374545244224,0.751,0.8504,0.89,0.81626145766277
705,0.829553128103277,0.810250832611138,0.761719284110124,0.7180625,0.7193176,0.7146514,0.746,0.7677918,0.7602136,0.8859809,0.8870745,0.8870075,0.8880648,0.8884807,0.8890733,0.883974,0.8896105,0.8894741,0.720468,0.7209677,0.58862,0.677661239544049,0.744992691588189,0.746,0.8488,0.8890983,0.812886807241227
710,0.826812313803376,0.805018986905566,0.756858282909985,0.713,0.713,0.709,0.74,0.762,0.757,0.885,0.886,0.886,0.887,0.887,0.888,0.883,0.888,0.888,0.715,0.715,0.57456,0.665449915496998,0.740399032117958,0.74,0.8523,0.888,0.809534479180946
715,0.823157894736842,0.800249807408316,0.7523289820767,0.7075,0.7066874,0.7033162,0.736,0.7585401,0.7483633,0.8838885,0.8844137,0.884882,0.8854248,0.8857864,0.8863913,0.8819136,0.8867515,0.8867882,0.7089772,0.709325,0.5597,0.65418625715228,0.735666139368875,0.736,0.8497,0.8864163,0.806034294211093
720,0.818589870903674,0.795651068844448,0.747994821449199,0.702,0.701,0.698,0.73,0.756,0.739,0.883,0.883,0.884,0.884,0.885,0.885,0.881,0.886,0.886,0.702,0.703,0.54498,0.643037771922397,0.730866551740282,0.73,0.848,0.885,0.802511788059866
725,0.815849056603773,0.790876108329728,0.743598445993844,0.697125,0.6961829,0.6932088,0.723,0.7522977,0.7342082,0.8825902,0.8823957,0.8835895,0.8833611,0.8846236,0.8844865,0.8804964,0.8856334,0.885623,0.6942482,0.6954822,0.5301,0.631206079710802,0.726072770937149,0.723,0.8488,0.8843616,0.799443800546367
730,0.808540218470705,0.786009630005936,0.738974710974968,0.692,0.691,0.688,0.718,0.746,0.732,0.882,0.882,0.883,0.883,0.884,0.884,0.88,0.885,0.885,0.687,0.688,0.51526,0.619308802138417,0.721750627793187,0.718,0.8505,0.884,0.79617622797258
735,0.807626613704072,0.781203149976483,0.734039431169534,0.6855625,0.684456,0.6815985,0.712,0.7370192,0.7289287,0.8806258,0.8811283,0.881635,0.8822558,0.8825941,0.8826626,0.8791008,0.8835898,0.8835948,0.6812798,0.6817463,0.49997,0.607742016648836,0.717480755166687,0.712,0.8408,0.8832624,0.792632359742504
740,0.803058589870904,0.776456081607958,0.728932644717675,0.679,0.678,0.675,0.705,0.73,0.723,0.879,0.88,0.88,0.881,0.881,0.881,0.878,0.882,0.882,0.676,0.676,0.48483,0.596113117111702,0.713237264099857,0.705,0.8304,0.882,0.788722365809827
745,0.800317775571003,0.771837012204164,0.72459628808863,0.6734375,0.672993,0.6692723,0.7,0.7286254,0.7138268,0.8777817,0.878966,0.8787454,0.8793658,0.879875,0.879738,0.8769755,0.8808825,0.8808727,0.6698824,0.6697825,0.46992,0.583286489521491,0.708994277919071,0.7,0.8277,0.8803387,0.78538867879319
750,0.795749751737835,0.767190335610634,0.720234013983629,0.668,0.668,0.664,0.694,0.728,0.706,0.877,0.878,0.878,0.878,0.879,0.879,0.876,0.88,0.88,0.663,0.663,0.45506,0.570814623091644,0.704725932317524,0.694,0.8303,0.879,0.782108705066605
755,0.791181727904667,0.76224013226484,0.715586790654181,0.6619375,0.6615722,0.6585623,0.689,0.7231041,0.703514,0.8764974,0.8770078,0.8776332,0.8774059,0.8780309,0.8786352,0.8749974,0.8790052,0.8790394,0.6558154,0.6558737,0.44046,0.559060220882893,0.700178773019369,0.689,0.834,0.8785078,0.778832012541184
760,0.786613704071499,0.757268049678829,0.71091902721588,0.656,0.655,0.653,0.684,0.717,0.703,0.876,0.876,0.877,0.877,0.877,0.878,0.874,0.878,0.878,0.649,0.649,0.42634,0.547452258114396,0.695611515882068,0.684,0.8236,0.878,0.775590039048311
765,0.783872889771599,0.752307879502986,0.706262447081897,0.651,0.6497184,0.6474784,0.677,0.7137082,0.7004922,0.8752286,0.8750028,0.8755967,0.8761355,0.8760015,0.8765961,0.873035,0.8770966,0.8769698,0.6429808,0.6428476,0.4118,0.534725525717004,0.69105520125013,0.677,0.8224,0.8766303,0.772466570817824
770,0.779304865938431,0.747393395699961,0.70164875706025,0.646,0.645,0.642,0.672,0.713,0.697,0.874,0.874,0.874,0.875,0.875,0.875,0.872,0.876,0.876,0.637,0.637,0.39759,0.522177980662559,0.686540853220459,0.672,0.8184,0.875,0.769417350934932
775,0.775650446871897,0.742558354519193,0.697109647329901,0.64,0.6398042,0.6365241,0.666,0.712938,0.6941423,0.872338,0.872981,0.8728552,0.8739271,0.873963,0.8738553,0.8708626,0.8744832,0.8750813,0.6303862,0.630986,0.38416,0.509984225273192,0.682099479618955,0.666,0.816,0.8738461,0.76632229743605
780,0.771082423038729,0.737953267712634,0.69278641748526,0.634,0.634,0.631,0.662,0.709,0.691,0.871,0.872,0.872,0.873,0.873,0.873,0.87,0.873,0.874,0.624,0.625,0.37073,0.497789974504944,0.677869337576599,0.662,0.814,0.873,0.763141105411831
